,image_path,label
1,/home/irene/ISEF-Project-2023/Data/Density AM/1_1-10.jpg,0
12,/home/irene/ISEF-Project-2023/Data/Density AM/1_1-20.jpg,0
31,/home/irene/ISEF-Project-2023/Data/Density AM/1_10-10.jpg,1
34,/home/irene/ISEF-Project-2023/Data/Density AM/1_10-13.jpg,0
35,/home/irene/ISEF-Project-2023/Data/Density AM/1_10-14.jpg,1
52,/home/irene/ISEF-Project-2023/Data/Density AM/1_10-3.jpg,1
57,/home/irene/ISEF-Project-2023/Data/Density AM/1_10-7.jpg,1
58,/home/irene/ISEF-Project-2023/Data/Density AM/1_10-8.jpg,0
64,/home/irene/ISEF-Project-2023/Data/Density AM/1_11-13.jpg,1
81,/home/irene/ISEF-Project-2023/Data/Density AM/1_11-29.jpg,0
83,/home/irene/ISEF-Project-2023/Data/Density AM/1_11-30.jpg,0
91,/home/irene/ISEF-Project-2023/Data/Density AM/1_12-10.jpg,2
98,/home/irene/ISEF-Project-2023/Data/Density AM/1_12-17.jpg,4
116,/home/irene/ISEF-Project-2023/Data/Density AM/1_12-6.jpg,1
126,/home/irene/ISEF-Project-2023/Data/Density AM/1_13-15.jpg,1
127,/home/irene/ISEF-Project-2023/Data/Density AM/1_13-16.jpg,3
128,/home/irene/ISEF-Project-2023/Data/Density AM/1_13-17.jpg,2
137,/home/irene/ISEF-Project-2023/Data/Density AM/1_13-25.jpg,0
145,/home/irene/ISEF-Project-2023/Data/Density AM/1_13-5.jpg,0
151,/home/irene/ISEF-Project-2023/Data/Density AM/1_14-10.jpg,2
155,/home/irene/ISEF-Project-2023/Data/Density AM/1_14-14.jpg,0
158,/home/irene/ISEF-Project-2023/Data/Density AM/1_14-17.jpg,1
168,/home/irene/ISEF-Project-2023/Data/Density AM/1_14-26.jpg,0
170,/home/irene/ISEF-Project-2023/Data/Density AM/1_14-28.jpg,0
187,/home/irene/ISEF-Project-2023/Data/Density AM/1_15-16.jpg,4
188,/home/irene/ISEF-Project-2023/Data/Density AM/1_15-17.jpg,1
198,/home/irene/ISEF-Project-2023/Data/Density AM/1_15-26.jpg,1
215,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-14.jpg,1
217,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-16.jpg,3
220,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-19.jpg,1
222,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-20.jpg,1
223,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-21.jpg,4
226,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-24.jpg,1
229,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-27.jpg,1
230,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-28.jpg,1
231,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-29.jpg,0
234,/home/irene/ISEF-Project-2023/Data/Density AM/1_16-4.jpg,0
242,/home/irene/ISEF-Project-2023/Data/Density AM/1_17-11.jpg,4
245,/home/irene/ISEF-Project-2023/Data/Density AM/1_17-14.jpg,0
248,/home/irene/ISEF-Project-2023/Data/Density AM/1_17-17.jpg,0
253,/home/irene/ISEF-Project-2023/Data/Density AM/1_17-21.jpg,6
254,/home/irene/ISEF-Project-2023/Data/Density AM/1_17-22.jpg,6
262,/home/irene/ISEF-Project-2023/Data/Density AM/1_17-3.jpg,0
275,/home/irene/ISEF-Project-2023/Data/Density AM/1_18-14.jpg,1
278,/home/irene/ISEF-Project-2023/Data/Density AM/1_18-17.jpg,15
285,/home/irene/ISEF-Project-2023/Data/Density AM/1_18-23.jpg,0
289,/home/irene/ISEF-Project-2023/Data/Density AM/1_18-27.jpg,1
290,/home/irene/ISEF-Project-2023/Data/Density AM/1_18-28.jpg,4
297,/home/irene/ISEF-Project-2023/Data/Density AM/1_18-7.jpg,1
298,/home/irene/ISEF-Project-2023/Data/Density AM/1_18-8.jpg,0
299,/home/irene/ISEF-Project-2023/Data/Density AM/1_18-9.jpg,0
323,/home/irene/ISEF-Project-2023/Data/Density AM/1_19-30.jpg,1
327,/home/irene/ISEF-Project-2023/Data/Density AM/1_19-7.jpg,3
331,/home/irene/ISEF-Project-2023/Data/Density AM/1_2-10.jpg,0
337,/home/irene/ISEF-Project-2023/Data/Density AM/1_2-16.jpg,0
366,/home/irene/ISEF-Project-2023/Data/Density AM/1_20-15.jpg,2
367,/home/irene/ISEF-Project-2023/Data/Density AM/1_20-16.jpg,0
368,/home/irene/ISEF-Project-2023/Data/Density AM/1_20-17.jpg,5
376,/home/irene/ISEF-Project-2023/Data/Density AM/1_20-24.jpg,1
377,/home/irene/ISEF-Project-2023/Data/Density AM/1_20-25.jpg,1
383,/home/irene/ISEF-Project-2023/Data/Density AM/1_20-30.jpg,0
391,/home/irene/ISEF-Project-2023/Data/Density AM/1_21-10.jpg,1
393,/home/irene/ISEF-Project-2023/Data/Density AM/1_21-12.jpg,0
406,/home/irene/ISEF-Project-2023/Data/Density AM/1_21-24.jpg,5
411,/home/irene/ISEF-Project-2023/Data/Density AM/1_21-29.jpg,1
412,/home/irene/ISEF-Project-2023/Data/Density AM/1_21-3.jpg,0
415,/home/irene/ISEF-Project-2023/Data/Density AM/1_21-5.jpg,1
417,/home/irene/ISEF-Project-2023/Data/Density AM/1_21-7.jpg,2
419,/home/irene/ISEF-Project-2023/Data/Density AM/1_21-9.jpg,0
423,/home/irene/ISEF-Project-2023/Data/Density AM/1_22-12.jpg,1
424,/home/irene/ISEF-Project-2023/Data/Density AM/1_22-13.jpg,7
428,/home/irene/ISEF-Project-2023/Data/Density AM/1_22-17.jpg,0
429,/home/irene/ISEF-Project-2023/Data/Density AM/1_22-18.jpg,2
440,/home/irene/ISEF-Project-2023/Data/Density AM/1_22-28.jpg,0
445,/home/irene/ISEF-Project-2023/Data/Density AM/1_22-5.jpg,1
448,/home/irene/ISEF-Project-2023/Data/Density AM/1_22-8.jpg,0
453,/home/irene/ISEF-Project-2023/Data/Density AM/1_23-12.jpg,4
455,/home/irene/ISEF-Project-2023/Data/Density AM/1_23-14.jpg,1
463,/home/irene/ISEF-Project-2023/Data/Density AM/1_23-21.jpg,4
484,/home/irene/ISEF-Project-2023/Data/Density AM/1_24-13.jpg,0
486,/home/irene/ISEF-Project-2023/Data/Density AM/1_24-15.jpg,11
492,/home/irene/ISEF-Project-2023/Data/Density AM/1_24-20.jpg,1
493,/home/irene/ISEF-Project-2023/Data/Density AM/1_24-21.jpg,1
497,/home/irene/ISEF-Project-2023/Data/Density AM/1_24-25.jpg,1
506,/home/irene/ISEF-Project-2023/Data/Density AM/1_24-6.jpg,3
507,/home/irene/ISEF-Project-2023/Data/Density AM/1_24-7.jpg,0
508,/home/irene/ISEF-Project-2023/Data/Density AM/1_24-8.jpg,1
523,/home/irene/ISEF-Project-2023/Data/Density AM/1_25-21.jpg,2
526,/home/irene/ISEF-Project-2023/Data/Density AM/1_25-24.jpg,1
530,/home/irene/ISEF-Project-2023/Data/Density AM/1_25-28.jpg,1
535,/home/irene/ISEF-Project-2023/Data/Density AM/1_25-5.jpg,1
536,/home/irene/ISEF-Project-2023/Data/Density AM/1_25-6.jpg,0
540,/home/irene/ISEF-Project-2023/Data/Density AM/1_26-1.jpg,0
544,/home/irene/ISEF-Project-2023/Data/Density AM/1_26-13.jpg,0
546,/home/irene/ISEF-Project-2023/Data/Density AM/1_26-15.jpg,7
556,/home/irene/ISEF-Project-2023/Data/Density AM/1_26-24.jpg,1
557,/home/irene/ISEF-Project-2023/Data/Density AM/1_26-25.jpg,0
562,/home/irene/ISEF-Project-2023/Data/Density AM/1_26-3.jpg,0
563,/home/irene/ISEF-Project-2023/Data/Density AM/1_26-30.jpg,1
567,/home/irene/ISEF-Project-2023/Data/Density AM/1_26-7.jpg,1
573,/home/irene/ISEF-Project-2023/Data/Density AM/1_27-12.jpg,0
575,/home/irene/ISEF-Project-2023/Data/Density AM/1_27-14.jpg,1
576,/home/irene/ISEF-Project-2023/Data/Density AM/1_27-15.jpg,2
578,/home/irene/ISEF-Project-2023/Data/Density AM/1_27-17.jpg,0
585,/home/irene/ISEF-Project-2023/Data/Density AM/1_27-23.jpg,1
607,/home/irene/ISEF-Project-2023/Data/Density AM/1_28-16.jpg,1
610,/home/irene/ISEF-Project-2023/Data/Density AM/1_28-19.jpg,0
615,/home/irene/ISEF-Project-2023/Data/Density AM/1_28-23.jpg,3
621,/home/irene/ISEF-Project-2023/Data/Density AM/1_28-29.jpg,0
624,/home/irene/ISEF-Project-2023/Data/Density AM/1_28-4.jpg,0
627,/home/irene/ISEF-Project-2023/Data/Density AM/1_28-7.jpg,1
628,/home/irene/ISEF-Project-2023/Data/Density AM/1_28-8.jpg,2
639,/home/irene/ISEF-Project-2023/Data/Density AM/1_29-18.jpg,9
640,/home/irene/ISEF-Project-2023/Data/Density AM/1_29-19.jpg,1
641,/home/irene/ISEF-Project-2023/Data/Density AM/1_29-2.jpg,0
642,/home/irene/ISEF-Project-2023/Data/Density AM/1_29-20.jpg,0
645,/home/irene/ISEF-Project-2023/Data/Density AM/1_29-23.jpg,1
653,/home/irene/ISEF-Project-2023/Data/Density AM/1_29-30.jpg,1
657,/home/irene/ISEF-Project-2023/Data/Density AM/1_29-7.jpg,0
658,/home/irene/ISEF-Project-2023/Data/Density AM/1_29-8.jpg,2
661,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-10.jpg,1
662,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-11.jpg,1
665,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-14.jpg,4
667,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-16.jpg,1
674,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-22.jpg,1
677,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-25.jpg,0
678,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-26.jpg,0
685,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-5.jpg,1
688,/home/irene/ISEF-Project-2023/Data/Density AM/1_3-8.jpg,0
699,/home/irene/ISEF-Project-2023/Data/Density AM/1_30-18.jpg,1
700,/home/irene/ISEF-Project-2023/Data/Density AM/1_30-19.jpg,2
704,/home/irene/ISEF-Project-2023/Data/Density AM/1_30-22.jpg,1
708,/home/irene/ISEF-Project-2023/Data/Density AM/1_30-26.jpg,3
714,/home/irene/ISEF-Project-2023/Data/Density AM/1_30-4.jpg,0
718,/home/irene/ISEF-Project-2023/Data/Density AM/1_30-8.jpg,0
723,/home/irene/ISEF-Project-2023/Data/Density AM/1_31-12.jpg,1
726,/home/irene/ISEF-Project-2023/Data/Density AM/1_31-15.jpg,1
740,/home/irene/ISEF-Project-2023/Data/Density AM/1_31-28.jpg,0
749,/home/irene/ISEF-Project-2023/Data/Density AM/1_31-9.jpg,1
751,/home/irene/ISEF-Project-2023/Data/Density AM/1_32-10.jpg,2
753,/home/irene/ISEF-Project-2023/Data/Density AM/1_32-12.jpg,1
756,/home/irene/ISEF-Project-2023/Data/Density AM/1_32-15.jpg,1
758,/home/irene/ISEF-Project-2023/Data/Density AM/1_32-17.jpg,2
766,/home/irene/ISEF-Project-2023/Data/Density AM/1_32-24.jpg,0
769,/home/irene/ISEF-Project-2023/Data/Density AM/1_32-27.jpg,1
774,/home/irene/ISEF-Project-2023/Data/Density AM/1_32-4.jpg,0
785,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-14.jpg,1
786,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-15.jpg,2
787,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-16.jpg,3
788,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-17.jpg,1
790,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-19.jpg,3
792,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-20.jpg,1
797,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-25.jpg,0
799,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-27.jpg,0
802,/home/irene/ISEF-Project-2023/Data/Density AM/1_33-3.jpg,0
812,/home/irene/ISEF-Project-2023/Data/Density AM/1_34-11.jpg,1
816,/home/irene/ISEF-Project-2023/Data/Density AM/1_34-15.jpg,7
817,/home/irene/ISEF-Project-2023/Data/Density AM/1_34-16.jpg,15
818,/home/irene/ISEF-Project-2023/Data/Density AM/1_34-17.jpg,1
819,/home/irene/ISEF-Project-2023/Data/Density AM/1_34-18.jpg,1
820,/home/irene/ISEF-Project-2023/Data/Density AM/1_34-19.jpg,1
838,/home/irene/ISEF-Project-2023/Data/Density AM/1_34-8.jpg,0
839,/home/irene/ISEF-Project-2023/Data/Density AM/1_34-9.jpg,0
844,/home/irene/ISEF-Project-2023/Data/Density AM/1_35-13.jpg,9
847,/home/irene/ISEF-Project-2023/Data/Density AM/1_35-16.jpg,6
849,/home/irene/ISEF-Project-2023/Data/Density AM/1_35-18.jpg,1
850,/home/irene/ISEF-Project-2023/Data/Density AM/1_35-19.jpg,1
860,/home/irene/ISEF-Project-2023/Data/Density AM/1_35-28.jpg,0
863,/home/irene/ISEF-Project-2023/Data/Density AM/1_35-30.jpg,0
873,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-12.jpg,1
875,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-14.jpg,0
876,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-15.jpg,1
877,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-16.jpg,1
878,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-17.jpg,1
879,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-18.jpg,1
883,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-21.jpg,1
884,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-22.jpg,1
887,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-25.jpg,1
895,/home/irene/ISEF-Project-2023/Data/Density AM/1_36-5.jpg,0
903,/home/irene/ISEF-Project-2023/Data/Density AM/1_37-12.jpg,1
906,/home/irene/ISEF-Project-2023/Data/Density AM/1_37-15.jpg,0
907,/home/irene/ISEF-Project-2023/Data/Density AM/1_37-16.jpg,1
914,/home/irene/ISEF-Project-2023/Data/Density AM/1_37-22.jpg,4
917,/home/irene/ISEF-Project-2023/Data/Density AM/1_37-25.jpg,0
936,/home/irene/ISEF-Project-2023/Data/Density AM/1_38-15.jpg,2
939,/home/irene/ISEF-Project-2023/Data/Density AM/1_38-18.jpg,1
942,/home/irene/ISEF-Project-2023/Data/Density AM/1_38-20.jpg,0
946,/home/irene/ISEF-Project-2023/Data/Density AM/1_38-24.jpg,1
963,/home/irene/ISEF-Project-2023/Data/Density AM/1_39-12.jpg,0
968,/home/irene/ISEF-Project-2023/Data/Density AM/1_39-17.jpg,1
969,/home/irene/ISEF-Project-2023/Data/Density AM/1_39-18.jpg,1
973,/home/irene/ISEF-Project-2023/Data/Density AM/1_39-21.jpg,2
976,/home/irene/ISEF-Project-2023/Data/Density AM/1_39-24.jpg,0
981,/home/irene/ISEF-Project-2023/Data/Density AM/1_39-29.jpg,4
988,/home/irene/ISEF-Project-2023/Data/Density AM/1_39-8.jpg,0
990,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-1.jpg,0
995,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-14.jpg,7
996,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-15.jpg,2
997,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-16.jpg,1
998,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-17.jpg,1
1000,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-19.jpg,2
1002,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-20.jpg,0
1015,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-5.jpg,5
1017,/home/irene/ISEF-Project-2023/Data/Density AM/1_4-7.jpg,1
1033,/home/irene/ISEF-Project-2023/Data/Density AM/1_40-21.jpg,0
1038,/home/irene/ISEF-Project-2023/Data/Density AM/1_40-26.jpg,0
1042,/home/irene/ISEF-Project-2023/Data/Density AM/1_40-3.jpg,0
1049,/home/irene/ISEF-Project-2023/Data/Density AM/1_40-9.jpg,0
1067,/home/irene/ISEF-Project-2023/Data/Density AM/1_41-25.jpg,0
1086,/home/irene/ISEF-Project-2023/Data/Density AM/1_42-15.jpg,0
1093,/home/irene/ISEF-Project-2023/Data/Density AM/1_42-21.jpg,1
1097,/home/irene/ISEF-Project-2023/Data/Density AM/1_42-25.jpg,0
1100,/home/irene/ISEF-Project-2023/Data/Density AM/1_42-28.jpg,0
1102,/home/irene/ISEF-Project-2023/Data/Density AM/1_42-3.jpg,0
1104,/home/irene/ISEF-Project-2023/Data/Density AM/1_42-4.jpg,0
1126,/home/irene/ISEF-Project-2023/Data/Density AM/1_43-24.jpg,0
1127,/home/irene/ISEF-Project-2023/Data/Density AM/1_43-25.jpg,0
1130,/home/irene/ISEF-Project-2023/Data/Density AM/1_43-28.jpg,0
1141,/home/irene/ISEF-Project-2023/Data/Density AM/1_44-10.jpg,0
1143,/home/irene/ISEF-Project-2023/Data/Density AM/1_44-12.jpg,0
1150,/home/irene/ISEF-Project-2023/Data/Density AM/1_44-19.jpg,0
1157,/home/irene/ISEF-Project-2023/Data/Density AM/1_44-25.jpg,0
1172,/home/irene/ISEF-Project-2023/Data/Density AM/1_45-11.jpg,0
1183,/home/irene/ISEF-Project-2023/Data/Density AM/1_45-21.jpg,3
1188,/home/irene/ISEF-Project-2023/Data/Density AM/1_45-26.jpg,0
1191,/home/irene/ISEF-Project-2023/Data/Density AM/1_45-29.jpg,1
1192,/home/irene/ISEF-Project-2023/Data/Density AM/1_45-3.jpg,0
1194,/home/irene/ISEF-Project-2023/Data/Density AM/1_45-4.jpg,0
1202,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-11.jpg,2
1203,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-12.jpg,0
1204,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-13.jpg,6
1206,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-15.jpg,2
1207,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-16.jpg,1
1208,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-17.jpg,2
1211,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-2.jpg,0
1215,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-23.jpg,1
1222,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-3.jpg,1
1225,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-5.jpg,0
1227,/home/irene/ISEF-Project-2023/Data/Density AM/1_5-7.jpg,0
1232,/home/irene/ISEF-Project-2023/Data/Density AM/1_6-11.jpg,2
1234,/home/irene/ISEF-Project-2023/Data/Density AM/1_6-13.jpg,2
1235,/home/irene/ISEF-Project-2023/Data/Density AM/1_6-14.jpg,1
1237,/home/irene/ISEF-Project-2023/Data/Density AM/1_6-16.jpg,1
1239,/home/irene/ISEF-Project-2023/Data/Density AM/1_6-18.jpg,2
1251,/home/irene/ISEF-Project-2023/Data/Density AM/1_6-29.jpg,0
1258,/home/irene/ISEF-Project-2023/Data/Density AM/1_6-8.jpg,1
1259,/home/irene/ISEF-Project-2023/Data/Density AM/1_6-9.jpg,4
1260,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-1.jpg,0
1261,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-10.jpg,5
1262,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-11.jpg,0
1265,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-14.jpg,1
1266,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-15.jpg,1
1273,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-21.jpg,1
1276,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-24.jpg,0
1279,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-27.jpg,0
1282,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-3.jpg,0
1286,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-6.jpg,1
1288,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-8.jpg,1
1289,/home/irene/ISEF-Project-2023/Data/Density AM/1_7-9.jpg,1
1291,/home/irene/ISEF-Project-2023/Data/Density AM/1_8-10.jpg,1
1292,/home/irene/ISEF-Project-2023/Data/Density AM/1_8-11.jpg,3
1293,/home/irene/ISEF-Project-2023/Data/Density AM/1_8-12.jpg,1
1296,/home/irene/ISEF-Project-2023/Data/Density AM/1_8-15.jpg,1
1299,/home/irene/ISEF-Project-2023/Data/Density AM/1_8-18.jpg,0
1303,/home/irene/ISEF-Project-2023/Data/Density AM/1_8-21.jpg,2
1317,/home/irene/ISEF-Project-2023/Data/Density AM/1_8-7.jpg,2
1321,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-10.jpg,5
1322,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-11.jpg,2
1324,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-13.jpg,1
