,image_path,label
1326,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-15.jpg,0
1327,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-16.jpg,2
1339,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-27.jpg,0
1342,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-3.jpg,2
1343,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-30.jpg,0
1346,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-6.jpg,1
1349,/home/irene/ISEF-Project-2023/Data/Density AM/1_9-9.jpg,4
1356,/home/irene/ISEF-Project-2023/Data/Density AM/2_1-4.jpg,0
1373,/home/irene/ISEF-Project-2023/Data/Density AM/2_10-9.jpg,0
1382,/home/irene/ISEF-Project-2023/Data/Density AM/2_11-6.jpg,0
1386,/home/irene/ISEF-Project-2023/Data/Density AM/2_12-1.jpg,0
1390,/home/irene/ISEF-Project-2023/Data/Density AM/2_12-2.jpg,0
1397,/home/irene/ISEF-Project-2023/Data/Density AM/2_12-9.jpg,0
1402,/home/irene/ISEF-Project-2023/Data/Density AM/2_13-2.jpg,1
1412,/home/irene/ISEF-Project-2023/Data/Density AM/2_14-11.jpg,0
1426,/home/irene/ISEF-Project-2023/Data/Density AM/2_15-2.jpg,0
1428,/home/irene/ISEF-Project-2023/Data/Density AM/2_15-4.jpg,2
1439,/home/irene/ISEF-Project-2023/Data/Density AM/2_16-3.jpg,0
1444,/home/irene/ISEF-Project-2023/Data/Density AM/2_16-8.jpg,0
1445,/home/irene/ISEF-Project-2023/Data/Density AM/2_16-9.jpg,0
1456,/home/irene/ISEF-Project-2023/Data/Density AM/2_17-8.jpg,0
1462,/home/irene/ISEF-Project-2023/Data/Density AM/2_18-2.jpg,0
1465,/home/irene/ISEF-Project-2023/Data/Density AM/2_18-5.jpg,1
1486,/home/irene/ISEF-Project-2023/Data/Density AM/2_2-2.jpg,0
1503,/home/irene/ISEF-Project-2023/Data/Density AM/2_20-7.jpg,1
1504,/home/irene/ISEF-Project-2023/Data/Density AM/2_20-8.jpg,0
1506,/home/irene/ISEF-Project-2023/Data/Density AM/2_21-1.jpg,0
1508,/home/irene/ISEF-Project-2023/Data/Density AM/2_21-11.jpg,0
1510,/home/irene/ISEF-Project-2023/Data/Density AM/2_21-2.jpg,1
1514,/home/irene/ISEF-Project-2023/Data/Density AM/2_21-6.jpg,0
1522,/home/irene/ISEF-Project-2023/Data/Density AM/2_22-2.jpg,1
1523,/home/irene/ISEF-Project-2023/Data/Density AM/2_22-3.jpg,0
1524,/home/irene/ISEF-Project-2023/Data/Density AM/2_22-4.jpg,1
1533,/home/irene/ISEF-Project-2023/Data/Density AM/2_23-12.jpg,0
1545,/home/irene/ISEF-Project-2023/Data/Density AM/2_24-12.jpg,0
1550,/home/irene/ISEF-Project-2023/Data/Density AM/2_24-6.jpg,0
1555,/home/irene/ISEF-Project-2023/Data/Density AM/2_25-10.jpg,1
1558,/home/irene/ISEF-Project-2023/Data/Density AM/2_25-2.jpg,2
1565,/home/irene/ISEF-Project-2023/Data/Density AM/2_25-9.jpg,2
1566,/home/irene/ISEF-Project-2023/Data/Density AM/2_26-1.jpg,1
1580,/home/irene/ISEF-Project-2023/Data/Density AM/2_27-11.jpg,0
1584,/home/irene/ISEF-Project-2023/Data/Density AM/2_27-4.jpg,1
1594,/home/irene/ISEF-Project-2023/Data/Density AM/2_28-2.jpg,0
1597,/home/irene/ISEF-Project-2023/Data/Density AM/2_28-5.jpg,0
1601,/home/irene/ISEF-Project-2023/Data/Density AM/2_28-9.jpg,0
1608,/home/irene/ISEF-Project-2023/Data/Density AM/2_29-4.jpg,1
1613,/home/irene/ISEF-Project-2023/Data/Density AM/2_29-9.jpg,0
1617,/home/irene/ISEF-Project-2023/Data/Density AM/2_3-12.jpg,0
1623,/home/irene/ISEF-Project-2023/Data/Density AM/2_3-7.jpg,0
1626,/home/irene/ISEF-Project-2023/Data/Density AM/2_30-1.jpg,0
1629,/home/irene/ISEF-Project-2023/Data/Density AM/2_30-12.jpg,0
1644,/home/irene/ISEF-Project-2023/Data/Density AM/2_31-4.jpg,0
1661,/home/irene/ISEF-Project-2023/Data/Density AM/2_32-9.jpg,0
1667,/home/irene/ISEF-Project-2023/Data/Density AM/2_33-3.jpg,0
1672,/home/irene/ISEF-Project-2023/Data/Density AM/2_33-8.jpg,1
1682,/home/irene/ISEF-Project-2023/Data/Density AM/2_34-6.jpg,0
1686,/home/irene/ISEF-Project-2023/Data/Density AM/2_35-1.jpg,0
1688,/home/irene/ISEF-Project-2023/Data/Density AM/2_35-11.jpg,0
1694,/home/irene/ISEF-Project-2023/Data/Density AM/2_35-6.jpg,0
1702,/home/irene/ISEF-Project-2023/Data/Density AM/2_36-2.jpg,0
1704,/home/irene/ISEF-Project-2023/Data/Density AM/2_36-4.jpg,0
1705,/home/irene/ISEF-Project-2023/Data/Density AM/2_36-5.jpg,2
1706,/home/irene/ISEF-Project-2023/Data/Density AM/2_36-6.jpg,1
1718,/home/irene/ISEF-Project-2023/Data/Density AM/2_37-6.jpg,1
1729,/home/irene/ISEF-Project-2023/Data/Density AM/2_38-5.jpg,2
1737,/home/irene/ISEF-Project-2023/Data/Density AM/2_39-12.jpg,0
1738,/home/irene/ISEF-Project-2023/Data/Density AM/2_39-2.jpg,1
1741,/home/irene/ISEF-Project-2023/Data/Density AM/2_39-5.jpg,0
1749,/home/irene/ISEF-Project-2023/Data/Density AM/2_4-12.jpg,0
1755,/home/irene/ISEF-Project-2023/Data/Density AM/2_4-7.jpg,0
1763,/home/irene/ISEF-Project-2023/Data/Density AM/2_40-3.jpg,0
1765,/home/irene/ISEF-Project-2023/Data/Density AM/2_40-5.jpg,1
1767,/home/irene/ISEF-Project-2023/Data/Density AM/2_40-7.jpg,0
1777,/home/irene/ISEF-Project-2023/Data/Density AM/2_41-5.jpg,0
1781,/home/irene/ISEF-Project-2023/Data/Density AM/2_41-9.jpg,1
1782,/home/irene/ISEF-Project-2023/Data/Density AM/2_42-1.jpg,0
1789,/home/irene/ISEF-Project-2023/Data/Density AM/2_42-5.jpg,3
1801,/home/irene/ISEF-Project-2023/Data/Density AM/2_43-5.jpg,0
1808,/home/irene/ISEF-Project-2023/Data/Density AM/2_44-11.jpg,0
1809,/home/irene/ISEF-Project-2023/Data/Density AM/2_44-12.jpg,1
1817,/home/irene/ISEF-Project-2023/Data/Density AM/2_44-9.jpg,2
1819,/home/irene/ISEF-Project-2023/Data/Density AM/2_45-10.jpg,3
1821,/home/irene/ISEF-Project-2023/Data/Density AM/2_45-12.jpg,0
1829,/home/irene/ISEF-Project-2023/Data/Density AM/2_45-9.jpg,0
1838,/home/irene/ISEF-Project-2023/Data/Density AM/2_46-6.jpg,0
1842,/home/irene/ISEF-Project-2023/Data/Density AM/2_47-1.jpg,0
1850,/home/irene/ISEF-Project-2023/Data/Density AM/2_47-6.jpg,0
1851,/home/irene/ISEF-Project-2023/Data/Density AM/2_47-7.jpg,0
1853,/home/irene/ISEF-Project-2023/Data/Density AM/2_47-9.jpg,0
1876,/home/irene/ISEF-Project-2023/Data/Density AM/2_49-8.jpg,0
1887,/home/irene/ISEF-Project-2023/Data/Density AM/2_5-7.jpg,0
1895,/home/irene/ISEF-Project-2023/Data/Density AM/2_50-3.jpg,0
1899,/home/irene/ISEF-Project-2023/Data/Density AM/2_50-7.jpg,1
1900,/home/irene/ISEF-Project-2023/Data/Density AM/2_50-8.jpg,1
1919,/home/irene/ISEF-Project-2023/Data/Density AM/2_52-3.jpg,0
1923,/home/irene/ISEF-Project-2023/Data/Density AM/2_52-7.jpg,1
1924,/home/irene/ISEF-Project-2023/Data/Density AM/2_52-8.jpg,0
1932,/home/irene/ISEF-Project-2023/Data/Density AM/2_53-4.jpg,0
1934,/home/irene/ISEF-Project-2023/Data/Density AM/2_53-6.jpg,1
1947,/home/irene/ISEF-Project-2023/Data/Density AM/2_54-7.jpg,0
1959,/home/irene/ISEF-Project-2023/Data/Density AM/2_55-7.jpg,1
1961,/home/irene/ISEF-Project-2023/Data/Density AM/2_55-9.jpg,0
1971,/home/irene/ISEF-Project-2023/Data/Density AM/2_56-7.jpg,1
1978,/home/irene/ISEF-Project-2023/Data/Density AM/2_57-2.jpg,0
1981,/home/irene/ISEF-Project-2023/Data/Density AM/2_57-5.jpg,3
1995,/home/irene/ISEF-Project-2023/Data/Density AM/2_58-7.jpg,7
2004,/home/irene/ISEF-Project-2023/Data/Density AM/2_59-4.jpg,0
2006,/home/irene/ISEF-Project-2023/Data/Density AM/2_59-6.jpg,1
2007,/home/irene/ISEF-Project-2023/Data/Density AM/2_59-7.jpg,2
2008,/home/irene/ISEF-Project-2023/Data/Density AM/2_59-8.jpg,0
2014,/home/irene/ISEF-Project-2023/Data/Density AM/2_6-2.jpg,0
2034,/home/irene/ISEF-Project-2023/Data/Density AM/2_61-1.jpg,0
2040,/home/irene/ISEF-Project-2023/Data/Density AM/2_61-4.jpg,1
2045,/home/irene/ISEF-Project-2023/Data/Density AM/2_61-9.jpg,1
2057,/home/irene/ISEF-Project-2023/Data/Density AM/2_62-9.jpg,1
2064,/home/irene/ISEF-Project-2023/Data/Density AM/2_63-4.jpg,0
2066,/home/irene/ISEF-Project-2023/Data/Density AM/2_63-6.jpg,10
2067,/home/irene/ISEF-Project-2023/Data/Density AM/2_63-7.jpg,1
2077,/home/irene/ISEF-Project-2023/Data/Density AM/2_64-5.jpg,1
2086,/home/irene/ISEF-Project-2023/Data/Density AM/2_65-2.jpg,0
2089,/home/irene/ISEF-Project-2023/Data/Density AM/2_65-5.jpg,1
2092,/home/irene/ISEF-Project-2023/Data/Density AM/2_65-8.jpg,1
2093,/home/irene/ISEF-Project-2023/Data/Density AM/2_65-9.jpg,0
2118,/home/irene/ISEF-Project-2023/Data/Density AM/2_68-1.jpg,0
2122,/home/irene/ISEF-Project-2023/Data/Density AM/2_68-2.jpg,0
2126,/home/irene/ISEF-Project-2023/Data/Density AM/2_68-6.jpg,1
2132,/home/irene/ISEF-Project-2023/Data/Density AM/2_69-11.jpg,0
2137,/home/irene/ISEF-Project-2023/Data/Density AM/2_69-5.jpg,8
2141,/home/irene/ISEF-Project-2023/Data/Density AM/2_69-9.jpg,1
2165,/home/irene/ISEF-Project-2023/Data/Density AM/2_70-9.jpg,1
2168,/home/irene/ISEF-Project-2023/Data/Density AM/2_71-11.jpg,1
2178,/home/irene/ISEF-Project-2023/Data/Density AM/2_72-1.jpg,0
2184,/home/irene/ISEF-Project-2023/Data/Density AM/2_72-4.jpg,1
2185,/home/irene/ISEF-Project-2023/Data/Density AM/2_72-5.jpg,1
2186,/home/irene/ISEF-Project-2023/Data/Density AM/2_72-6.jpg,1
2202,/home/irene/ISEF-Project-2023/Data/Density AM/2_74-1.jpg,0
2204,/home/irene/ISEF-Project-2023/Data/Density AM/2_74-11.jpg,1
2210,/home/irene/ISEF-Project-2023/Data/Density AM/2_74-6.jpg,1
2217,/home/irene/ISEF-Project-2023/Data/Density AM/2_75-12.jpg,1
2220,/home/irene/ISEF-Project-2023/Data/Density AM/2_75-4.jpg,0
2232,/home/irene/ISEF-Project-2023/Data/Density AM/2_76-4.jpg,0
2237,/home/irene/ISEF-Project-2023/Data/Density AM/2_76-9.jpg,0
2238,/home/irene/ISEF-Project-2023/Data/Density AM/2_77-1.jpg,0
2266,/home/irene/ISEF-Project-2023/Data/Density AM/2_79-2.jpg,0
2268,/home/irene/ISEF-Project-2023/Data/Density AM/2_79-4.jpg,0
2285,/home/irene/ISEF-Project-2023/Data/Density AM/2_8-9.jpg,0
2289,/home/irene/ISEF-Project-2023/Data/Density AM/2_80-12.jpg,0
2293,/home/irene/ISEF-Project-2023/Data/Density AM/2_80-5.jpg,0
2300,/home/irene/ISEF-Project-2023/Data/Density AM/2_9-11.jpg,0
2305,/home/irene/ISEF-Project-2023/Data/Density AM/2_9-5.jpg,0
2311,/home/irene/ISEF-Project-2023/Data/Density AM/3_1-10.jpg,0
2320,/home/irene/ISEF-Project-2023/Data/Density AM/3_1-19.jpg,0
2346,/home/irene/ISEF-Project-2023/Data/Density AM/3_1-7.jpg,1
2349,/home/irene/ISEF-Project-2023/Data/Density AM/3_10-1.jpg,1
2352,/home/irene/ISEF-Project-2023/Data/Density AM/3_10-12.jpg,0
2358,/home/irene/ISEF-Project-2023/Data/Density AM/3_10-18.jpg,0
2360,/home/irene/ISEF-Project-2023/Data/Density AM/3_10-2.jpg,0
2370,/home/irene/ISEF-Project-2023/Data/Density AM/3_10-29.jpg,0
2385,/home/irene/ISEF-Project-2023/Data/Density AM/3_10-7.jpg,0
2392,/home/irene/ISEF-Project-2023/Data/Density AM/3_11-13.jpg,0
2393,/home/irene/ISEF-Project-2023/Data/Density AM/3_11-14.jpg,1
2402,/home/irene/ISEF-Project-2023/Data/Density AM/3_11-22.jpg,0
2425,/home/irene/ISEF-Project-2023/Data/Density AM/3_11-8.jpg,0
2427,/home/irene/ISEF-Project-2023/Data/Density AM/3_12-1.jpg,0
2441,/home/irene/ISEF-Project-2023/Data/Density AM/3_12-22.jpg,0
2455,/home/irene/ISEF-Project-2023/Data/Density AM/3_12-35.jpg,0
2461,/home/irene/ISEF-Project-2023/Data/Density AM/3_12-5.jpg,0
2466,/home/irene/ISEF-Project-2023/Data/Density AM/3_13-1.jpg,3
2475,/home/irene/ISEF-Project-2023/Data/Density AM/3_13-18.jpg,0
2477,/home/irene/ISEF-Project-2023/Data/Density AM/3_13-2.jpg,0
2480,/home/irene/ISEF-Project-2023/Data/Density AM/3_13-22.jpg,0
2489,/home/irene/ISEF-Project-2023/Data/Density AM/3_13-30.jpg,0
2500,/home/irene/ISEF-Project-2023/Data/Density AM/3_13-5.jpg,0
2504,/home/irene/ISEF-Project-2023/Data/Density AM/3_13-9.jpg,0
2505,/home/irene/ISEF-Project-2023/Data/Density AM/3_14-1.jpg,1
2512,/home/irene/ISEF-Project-2023/Data/Density AM/3_14-16.jpg,1
2516,/home/irene/ISEF-Project-2023/Data/Density AM/3_14-2.jpg,2
2517,/home/irene/ISEF-Project-2023/Data/Density AM/3_14-20.jpg,0
2530,/home/irene/ISEF-Project-2023/Data/Density AM/3_14-32.jpg,0
2539,/home/irene/ISEF-Project-2023/Data/Density AM/3_14-5.jpg,0
2540,/home/irene/ISEF-Project-2023/Data/Density AM/3_14-6.jpg,0
2543,/home/irene/ISEF-Project-2023/Data/Density AM/3_14-9.jpg,3
2558,/home/irene/ISEF-Project-2023/Data/Density AM/3_15-22.jpg,0
2579,/home/irene/ISEF-Project-2023/Data/Density AM/3_15-6.jpg,1
2581,/home/irene/ISEF-Project-2023/Data/Density AM/3_15-8.jpg,1
2588,/home/irene/ISEF-Project-2023/Data/Density AM/3_16-14.jpg,1
2593,/home/irene/ISEF-Project-2023/Data/Density AM/3_16-19.jpg,0
2594,/home/irene/ISEF-Project-2023/Data/Density AM/3_16-2.jpg,0
2605,/home/irene/ISEF-Project-2023/Data/Density AM/3_16-3.jpg,1
2616,/home/irene/ISEF-Project-2023/Data/Density AM/3_16-4.jpg,1
2622,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-1.jpg,1
2626,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-13.jpg,0
2627,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-14.jpg,3
2629,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-16.jpg,0
2631,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-18.jpg,0
2632,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-19.jpg,0
2640,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-26.jpg,0
2655,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-4.jpg,2
2658,/home/irene/ISEF-Project-2023/Data/Density AM/3_17-7.jpg,0
2665,/home/irene/ISEF-Project-2023/Data/Density AM/3_18-13.jpg,0
2666,/home/irene/ISEF-Project-2023/Data/Density AM/3_18-14.jpg,2
2667,/home/irene/ISEF-Project-2023/Data/Density AM/3_18-15.jpg,0
2687,/home/irene/ISEF-Project-2023/Data/Density AM/3_18-33.jpg,0
2695,/home/irene/ISEF-Project-2023/Data/Density AM/3_18-5.jpg,0
2697,/home/irene/ISEF-Project-2023/Data/Density AM/3_18-7.jpg,0
2698,/home/irene/ISEF-Project-2023/Data/Density AM/3_18-8.jpg,2
2702,/home/irene/ISEF-Project-2023/Data/Density AM/3_19-11.jpg,1
2721,/home/irene/ISEF-Project-2023/Data/Density AM/3_19-29.jpg,0
2723,/home/irene/ISEF-Project-2023/Data/Density AM/3_19-30.jpg,0
2736,/home/irene/ISEF-Project-2023/Data/Density AM/3_19-7.jpg,2
2741,/home/irene/ISEF-Project-2023/Data/Density AM/3_2-11.jpg,0
2744,/home/irene/ISEF-Project-2023/Data/Density AM/3_2-14.jpg,1
2772,/home/irene/ISEF-Project-2023/Data/Density AM/3_2-4.jpg,0
2774,/home/irene/ISEF-Project-2023/Data/Density AM/3_2-6.jpg,0
2783,/home/irene/ISEF-Project-2023/Data/Density AM/3_20-14.jpg,1
2786,/home/irene/ISEF-Project-2023/Data/Density AM/3_20-17.jpg,1
2794,/home/irene/ISEF-Project-2023/Data/Density AM/3_20-24.jpg,0
2795,/home/irene/ISEF-Project-2023/Data/Density AM/3_20-25.jpg,0
2802,/home/irene/ISEF-Project-2023/Data/Density AM/3_20-31.jpg,0
2806,/home/irene/ISEF-Project-2023/Data/Density AM/3_20-35.jpg,0
2822,/home/irene/ISEF-Project-2023/Data/Density AM/3_21-14.jpg,3
2838,/home/irene/ISEF-Project-2023/Data/Density AM/3_21-29.jpg,0
2839,/home/irene/ISEF-Project-2023/Data/Density AM/3_21-3.jpg,1
2849,/home/irene/ISEF-Project-2023/Data/Density AM/3_21-39.jpg,0
2865,/home/irene/ISEF-Project-2023/Data/Density AM/3_22-18.jpg,0
2867,/home/irene/ISEF-Project-2023/Data/Density AM/3_22-2.jpg,0
2868,/home/irene/ISEF-Project-2023/Data/Density AM/3_22-20.jpg,0
2888,/home/irene/ISEF-Project-2023/Data/Density AM/3_22-39.jpg,0
2896,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-10.jpg,1
2897,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-11.jpg,0
2903,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-17.jpg,2
2907,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-20.jpg,1
2908,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-21.jpg,0
2909,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-22.jpg,0
2915,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-28.jpg,0
2916,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-29.jpg,0
2931,/home/irene/ISEF-Project-2023/Data/Density AM/3_23-7.jpg,1
2936,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-11.jpg,0
2939,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-14.jpg,0
2940,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-15.jpg,0
2943,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-18.jpg,3
2960,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-33.jpg,0
2967,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-4.jpg,1
2969,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-6.jpg,1
2970,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-7.jpg,0
2972,/home/irene/ISEF-Project-2023/Data/Density AM/3_24-9.jpg,1
2980,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-16.jpg,0
2984,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-2.jpg,0
2986,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-21.jpg,1
2987,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-22.jpg,0
2989,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-24.jpg,0
2991,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-26.jpg,0
2994,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-29.jpg,0
2995,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-3.jpg,2
2999,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-33.jpg,0
3000,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-34.jpg,0
3007,/home/irene/ISEF-Project-2023/Data/Density AM/3_25-5.jpg,0
3013,/home/irene/ISEF-Project-2023/Data/Density AM/3_26-10.jpg,2
3027,/home/irene/ISEF-Project-2023/Data/Density AM/3_26-23.jpg,0
3033,/home/irene/ISEF-Project-2023/Data/Density AM/3_26-29.jpg,0
3037,/home/irene/ISEF-Project-2023/Data/Density AM/3_26-32.jpg,0
3050,/home/irene/ISEF-Project-2023/Data/Density AM/3_26-9.jpg,2
3053,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-11.jpg,0
3055,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-13.jpg,0
3065,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-22.jpg,6
3066,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-23.jpg,1
3067,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-24.jpg,1
