,image_path,label
3083,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-39.jpg,0
3084,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-4.jpg,1
3085,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-5.jpg,0
3088,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-8.jpg,0
3089,/home/irene/ISEF-Project-2023/Data/Density AM/3_27-9.jpg,0
3097,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-16.jpg,1
3098,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-17.jpg,1
3107,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-25.jpg,3
3108,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-26.jpg,1
3109,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-27.jpg,1
3110,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-28.jpg,0
3117,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-34.jpg,0
3123,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-4.jpg,0
3128,/home/irene/ISEF-Project-2023/Data/Density AM/3_28-9.jpg,0
3136,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-16.jpg,1
3137,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-17.jpg,0
3139,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-19.jpg,0
3143,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-22.jpg,0
3156,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-34.jpg,0
3157,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-35.jpg,0
3159,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-37.jpg,0
3162,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-4.jpg,0
3165,/home/irene/ISEF-Project-2023/Data/Density AM/3_29-7.jpg,1
3169,/home/irene/ISEF-Project-2023/Data/Density AM/3_3-10.jpg,0
3172,/home/irene/ISEF-Project-2023/Data/Density AM/3_3-13.jpg,0
3174,/home/irene/ISEF-Project-2023/Data/Density AM/3_3-15.jpg,1
3185,/home/irene/ISEF-Project-2023/Data/Density AM/3_3-25.jpg,0
3189,/home/irene/ISEF-Project-2023/Data/Density AM/3_3-29.jpg,0
3204,/home/irene/ISEF-Project-2023/Data/Density AM/3_3-7.jpg,0
3213,/home/irene/ISEF-Project-2023/Data/Density AM/3_30-15.jpg,1
3219,/home/irene/ISEF-Project-2023/Data/Density AM/3_30-20.jpg,0
3226,/home/irene/ISEF-Project-2023/Data/Density AM/3_30-27.jpg,3
3227,/home/irene/ISEF-Project-2023/Data/Density AM/3_30-28.jpg,0
3230,/home/irene/ISEF-Project-2023/Data/Density AM/3_30-30.jpg,0
3252,/home/irene/ISEF-Project-2023/Data/Density AM/3_31-15.jpg,0
3261,/home/irene/ISEF-Project-2023/Data/Density AM/3_31-23.jpg,0
3262,/home/irene/ISEF-Project-2023/Data/Density AM/3_31-24.jpg,0
3263,/home/irene/ISEF-Project-2023/Data/Density AM/3_31-25.jpg,0
3265,/home/irene/ISEF-Project-2023/Data/Density AM/3_31-27.jpg,1
3286,/home/irene/ISEF-Project-2023/Data/Density AM/3_32-10.jpg,0
3292,/home/irene/ISEF-Project-2023/Data/Density AM/3_32-16.jpg,1
3294,/home/irene/ISEF-Project-2023/Data/Density AM/3_32-18.jpg,0
3325,/home/irene/ISEF-Project-2023/Data/Density AM/3_33-10.jpg,0
3330,/home/irene/ISEF-Project-2023/Data/Density AM/3_33-15.jpg,1
3347,/home/irene/ISEF-Project-2023/Data/Density AM/3_33-30.jpg,0
3368,/home/irene/ISEF-Project-2023/Data/Density AM/3_34-14.jpg,3
3389,/home/irene/ISEF-Project-2023/Data/Density AM/3_34-33.jpg,0
3400,/home/irene/ISEF-Project-2023/Data/Density AM/3_34-8.jpg,0
3408,/home/irene/ISEF-Project-2023/Data/Density AM/3_35-15.jpg,1
3409,/home/irene/ISEF-Project-2023/Data/Density AM/3_35-16.jpg,9
3410,/home/irene/ISEF-Project-2023/Data/Density AM/3_35-17.jpg,0
3412,/home/irene/ISEF-Project-2023/Data/Density AM/3_35-19.jpg,0
3419,/home/irene/ISEF-Project-2023/Data/Density AM/3_35-25.jpg,0
3425,/home/irene/ISEF-Project-2023/Data/Density AM/3_35-30.jpg,0
3434,/home/irene/ISEF-Project-2023/Data/Density AM/3_35-39.jpg,0
3442,/home/irene/ISEF-Project-2023/Data/Density AM/3_36-10.jpg,0
3475,/home/irene/ISEF-Project-2023/Data/Density AM/3_36-5.jpg,0
3485,/home/irene/ISEF-Project-2023/Data/Density AM/3_37-14.jpg,1
3486,/home/irene/ISEF-Project-2023/Data/Density AM/3_37-15.jpg,0
3488,/home/irene/ISEF-Project-2023/Data/Density AM/3_37-17.jpg,2
3491,/home/irene/ISEF-Project-2023/Data/Density AM/3_37-2.jpg,0
3492,/home/irene/ISEF-Project-2023/Data/Density AM/3_37-20.jpg,0
3526,/home/irene/ISEF-Project-2023/Data/Density AM/3_38-16.jpg,0
3529,/home/irene/ISEF-Project-2023/Data/Density AM/3_38-19.jpg,0
3541,/home/irene/ISEF-Project-2023/Data/Density AM/3_38-3.jpg,0
3563,/home/irene/ISEF-Project-2023/Data/Density AM/3_39-14.jpg,1
3564,/home/irene/ISEF-Project-2023/Data/Density AM/3_39-15.jpg,10
3565,/home/irene/ISEF-Project-2023/Data/Density AM/3_39-16.jpg,1
3566,/home/irene/ISEF-Project-2023/Data/Density AM/3_39-17.jpg,0
3580,/home/irene/ISEF-Project-2023/Data/Density AM/3_39-3.jpg,0
3586,/home/irene/ISEF-Project-2023/Data/Density AM/3_39-35.jpg,0
3599,/home/irene/ISEF-Project-2023/Data/Density AM/3_4-11.jpg,1
3607,/home/irene/ISEF-Project-2023/Data/Density AM/3_4-19.jpg,0
3625,/home/irene/ISEF-Project-2023/Data/Density AM/3_4-35.jpg,0
3628,/home/irene/ISEF-Project-2023/Data/Density AM/3_4-38.jpg,0
3631,/home/irene/ISEF-Project-2023/Data/Density AM/3_4-5.jpg,1
3641,/home/irene/ISEF-Project-2023/Data/Density AM/3_40-14.jpg,1
3648,/home/irene/ISEF-Project-2023/Data/Density AM/3_40-20.jpg,0
3672,/home/irene/ISEF-Project-2023/Data/Density AM/3_40-7.jpg,0
3683,/home/irene/ISEF-Project-2023/Data/Density AM/3_41-17.jpg,1
3684,/home/irene/ISEF-Project-2023/Data/Density AM/3_41-18.jpg,0
3693,/home/irene/ISEF-Project-2023/Data/Density AM/3_41-26.jpg,0
3696,/home/irene/ISEF-Project-2023/Data/Density AM/3_41-29.jpg,0
3697,/home/irene/ISEF-Project-2023/Data/Density AM/3_41-3.jpg,0
3713,/home/irene/ISEF-Project-2023/Data/Density AM/3_41-9.jpg,0
3759,/home/irene/ISEF-Project-2023/Data/Density AM/3_43-15.jpg,1
3761,/home/irene/ISEF-Project-2023/Data/Density AM/3_43-17.jpg,0
3775,/home/irene/ISEF-Project-2023/Data/Density AM/3_43-3.jpg,0
3797,/home/irene/ISEF-Project-2023/Data/Density AM/3_44-14.jpg,8
3801,/home/irene/ISEF-Project-2023/Data/Density AM/3_44-18.jpg,2
3802,/home/irene/ISEF-Project-2023/Data/Density AM/3_44-19.jpg,0
3804,/home/irene/ISEF-Project-2023/Data/Density AM/3_44-20.jpg,0
3807,/home/irene/ISEF-Project-2023/Data/Density AM/3_44-23.jpg,0
3809,/home/irene/ISEF-Project-2023/Data/Density AM/3_44-25.jpg,0
3815,/home/irene/ISEF-Project-2023/Data/Density AM/3_44-30.jpg,0
3816,/home/irene/ISEF-Project-2023/Data/Density AM/3_44-31.jpg,0
3841,/home/irene/ISEF-Project-2023/Data/Density AM/3_45-19.jpg,1
3845,/home/irene/ISEF-Project-2023/Data/Density AM/3_45-22.jpg,1
3846,/home/irene/ISEF-Project-2023/Data/Density AM/3_45-23.jpg,0
3848,/home/irene/ISEF-Project-2023/Data/Density AM/3_45-25.jpg,0
3864,/home/irene/ISEF-Project-2023/Data/Density AM/3_45-4.jpg,0
3874,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-13.jpg,1
3875,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-14.jpg,1
3876,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-15.jpg,1
3883,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-21.jpg,0
3884,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-22.jpg,3
3885,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-23.jpg,1
3886,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-24.jpg,1
3902,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-39.jpg,0
3907,/home/irene/ISEF-Project-2023/Data/Density AM/3_46-8.jpg,0
3909,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-1.jpg,0
3915,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-15.jpg,1
3916,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-16.jpg,0
3922,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-21.jpg,1
3923,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-22.jpg,1
3924,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-23.jpg,0
3926,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-25.jpg,1
3928,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-27.jpg,0
3931,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-3.jpg,0
3940,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-38.jpg,0
3943,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-5.jpg,0
3944,/home/irene/ISEF-Project-2023/Data/Density AM/3_47-6.jpg,0
3949,/home/irene/ISEF-Project-2023/Data/Density AM/3_48-10.jpg,0
3950,/home/irene/ISEF-Project-2023/Data/Density AM/3_48-11.jpg,0
3958,/home/irene/ISEF-Project-2023/Data/Density AM/3_48-19.jpg,1
3959,/home/irene/ISEF-Project-2023/Data/Density AM/3_48-2.jpg,0
3965,/home/irene/ISEF-Project-2023/Data/Density AM/3_48-25.jpg,2
3966,/home/irene/ISEF-Project-2023/Data/Density AM/3_48-26.jpg,2
3977,/home/irene/ISEF-Project-2023/Data/Density AM/3_48-36.jpg,0
3981,/home/irene/ISEF-Project-2023/Data/Density AM/3_48-4.jpg,0
3999,/home/irene/ISEF-Project-2023/Data/Density AM/3_49-20.jpg,1
4009,/home/irene/ISEF-Project-2023/Data/Density AM/3_49-3.jpg,0
4028,/home/irene/ISEF-Project-2023/Data/Density AM/3_5-11.jpg,1
4030,/home/irene/ISEF-Project-2023/Data/Density AM/3_5-13.jpg,1
4037,/home/irene/ISEF-Project-2023/Data/Density AM/3_5-2.jpg,2
4048,/home/irene/ISEF-Project-2023/Data/Density AM/3_5-3.jpg,1
4053,/home/irene/ISEF-Project-2023/Data/Density AM/3_5-34.jpg,0
4071,/home/irene/ISEF-Project-2023/Data/Density AM/3_50-15.jpg,0
4074,/home/irene/ISEF-Project-2023/Data/Density AM/3_50-18.jpg,0
4080,/home/irene/ISEF-Project-2023/Data/Density AM/3_50-23.jpg,0
4081,/home/irene/ISEF-Project-2023/Data/Density AM/3_50-24.jpg,0
4090,/home/irene/ISEF-Project-2023/Data/Density AM/3_50-32.jpg,0
4105,/home/irene/ISEF-Project-2023/Data/Density AM/3_51-10.jpg,0
4108,/home/irene/ISEF-Project-2023/Data/Density AM/3_51-13.jpg,0
4122,/home/irene/ISEF-Project-2023/Data/Density AM/3_51-26.jpg,1
4132,/home/irene/ISEF-Project-2023/Data/Density AM/3_51-35.jpg,0
4157,/home/irene/ISEF-Project-2023/Data/Density AM/3_52-22.jpg,2
4170,/home/irene/ISEF-Project-2023/Data/Density AM/3_52-34.jpg,0
4171,/home/irene/ISEF-Project-2023/Data/Density AM/3_52-35.jpg,0
4174,/home/irene/ISEF-Project-2023/Data/Density AM/3_52-38.jpg,0
4189,/home/irene/ISEF-Project-2023/Data/Density AM/3_53-16.jpg,2
4195,/home/irene/ISEF-Project-2023/Data/Density AM/3_53-21.jpg,1
4199,/home/irene/ISEF-Project-2023/Data/Density AM/3_53-25.jpg,2
4200,/home/irene/ISEF-Project-2023/Data/Density AM/3_53-26.jpg,3
4214,/home/irene/ISEF-Project-2023/Data/Density AM/3_53-39.jpg,0
4215,/home/irene/ISEF-Project-2023/Data/Density AM/3_53-4.jpg,0
4225,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-13.jpg,0
4228,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-16.jpg,0
4229,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-17.jpg,0
4231,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-19.jpg,0
4233,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-20.jpg,0
4235,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-22.jpg,0
4238,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-25.jpg,1
4255,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-5.jpg,0
4257,/home/irene/ISEF-Project-2023/Data/Density AM/3_54-7.jpg,0
4269,/home/irene/ISEF-Project-2023/Data/Density AM/3_55-18.jpg,0
4270,/home/irene/ISEF-Project-2023/Data/Density AM/3_55-19.jpg,0
4275,/home/irene/ISEF-Project-2023/Data/Density AM/3_55-23.jpg,4
4276,/home/irene/ISEF-Project-2023/Data/Density AM/3_55-24.jpg,1
4282,/home/irene/ISEF-Project-2023/Data/Density AM/3_55-3.jpg,0
4295,/home/irene/ISEF-Project-2023/Data/Density AM/3_55-6.jpg,0
4317,/home/irene/ISEF-Project-2023/Data/Density AM/3_56-26.jpg,0
4325,/home/irene/ISEF-Project-2023/Data/Density AM/3_56-33.jpg,0
4328,/home/irene/ISEF-Project-2023/Data/Density AM/3_56-36.jpg,0
4329,/home/irene/ISEF-Project-2023/Data/Density AM/3_56-37.jpg,0
4330,/home/irene/ISEF-Project-2023/Data/Density AM/3_56-38.jpg,0
4336,/home/irene/ISEF-Project-2023/Data/Density AM/3_56-8.jpg,0
4338,/home/irene/ISEF-Project-2023/Data/Density AM/3_57-1.jpg,0
4352,/home/irene/ISEF-Project-2023/Data/Density AM/3_57-22.jpg,2
4353,/home/irene/ISEF-Project-2023/Data/Density AM/3_57-23.jpg,4
4354,/home/irene/ISEF-Project-2023/Data/Density AM/3_57-24.jpg,3
4356,/home/irene/ISEF-Project-2023/Data/Density AM/3_57-26.jpg,0
4359,/home/irene/ISEF-Project-2023/Data/Density AM/3_57-29.jpg,0
4364,/home/irene/ISEF-Project-2023/Data/Density AM/3_57-33.jpg,0
4377,/home/irene/ISEF-Project-2023/Data/Density AM/3_58-1.jpg,0
4386,/home/irene/ISEF-Project-2023/Data/Density AM/3_58-18.jpg,0
4392,/home/irene/ISEF-Project-2023/Data/Density AM/3_58-23.jpg,0
4393,/home/irene/ISEF-Project-2023/Data/Density AM/3_58-24.jpg,0
4394,/home/irene/ISEF-Project-2023/Data/Density AM/3_58-25.jpg,0
4430,/home/irene/ISEF-Project-2023/Data/Density AM/3_59-22.jpg,0
4431,/home/irene/ISEF-Project-2023/Data/Density AM/3_59-23.jpg,1
4460,/home/irene/ISEF-Project-2023/Data/Density AM/3_6-14.jpg,0
4466,/home/irene/ISEF-Project-2023/Data/Density AM/3_6-2.jpg,1
4477,/home/irene/ISEF-Project-2023/Data/Density AM/3_6-3.jpg,2
4506,/home/irene/ISEF-Project-2023/Data/Density AM/3_60-20.jpg,0
4512,/home/irene/ISEF-Project-2023/Data/Density AM/3_60-26.jpg,0
4514,/home/irene/ISEF-Project-2023/Data/Density AM/3_60-28.jpg,0
4521,/home/irene/ISEF-Project-2023/Data/Density AM/3_60-34.jpg,0
4522,/home/irene/ISEF-Project-2023/Data/Density AM/3_60-35.jpg,0
4538,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-14.jpg,0
4549,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-24.jpg,2
4552,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-27.jpg,0
4553,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-28.jpg,0
4557,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-31.jpg,0
4558,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-32.jpg,2
4560,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-34.jpg,0
4562,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-36.jpg,0
4564,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-38.jpg,0
4570,/home/irene/ISEF-Project-2023/Data/Density AM/3_61-8.jpg,0
4580,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-17.jpg,0
4583,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-2.jpg,0
4591,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-27.jpg,0
4594,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-3.jpg,0
4596,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-31.jpg,11
4597,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-32.jpg,1
4598,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-33.jpg,1
4599,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-34.jpg,3
4605,/home/irene/ISEF-Project-2023/Data/Density AM/3_62-4.jpg,0
4612,/home/irene/ISEF-Project-2023/Data/Density AM/3_63-10.jpg,0
4636,/home/irene/ISEF-Project-2023/Data/Density AM/3_63-32.jpg,1
4637,/home/irene/ISEF-Project-2023/Data/Density AM/3_63-33.jpg,3
4642,/home/irene/ISEF-Project-2023/Data/Density AM/3_63-38.jpg,0
4648,/home/irene/ISEF-Project-2023/Data/Density AM/3_63-8.jpg,0
4657,/home/irene/ISEF-Project-2023/Data/Density AM/3_64-16.jpg,0
4663,/home/irene/ISEF-Project-2023/Data/Density AM/3_64-21.jpg,0
4676,/home/irene/ISEF-Project-2023/Data/Density AM/3_64-33.jpg,1
4677,/home/irene/ISEF-Project-2023/Data/Density AM/3_64-34.jpg,2
4684,/home/irene/ISEF-Project-2023/Data/Density AM/3_64-5.jpg,0
4693,/home/irene/ISEF-Project-2023/Data/Density AM/3_65-13.jpg,0
4708,/home/irene/ISEF-Project-2023/Data/Density AM/3_65-27.jpg,0
4710,/home/irene/ISEF-Project-2023/Data/Density AM/3_65-29.jpg,1
4712,/home/irene/ISEF-Project-2023/Data/Density AM/3_65-30.jpg,5
4739,/home/irene/ISEF-Project-2023/Data/Density AM/3_66-2.jpg,0
4743,/home/irene/ISEF-Project-2023/Data/Density AM/3_66-23.jpg,3
4749,/home/irene/ISEF-Project-2023/Data/Density AM/3_66-29.jpg,1
4751,/home/irene/ISEF-Project-2023/Data/Density AM/3_66-30.jpg,1
4753,/home/irene/ISEF-Project-2023/Data/Density AM/3_66-32.jpg,1
4759,/home/irene/ISEF-Project-2023/Data/Density AM/3_66-38.jpg,0
4761,/home/irene/ISEF-Project-2023/Data/Density AM/3_66-4.jpg,0
4779,/home/irene/ISEF-Project-2023/Data/Density AM/3_67-20.jpg,1
4781,/home/irene/ISEF-Project-2023/Data/Density AM/3_67-22.jpg,2
4797,/home/irene/ISEF-Project-2023/Data/Density AM/3_67-37.jpg,0
4820,/home/irene/ISEF-Project-2023/Data/Density AM/3_68-22.jpg,0
4821,/home/irene/ISEF-Project-2023/Data/Density AM/3_68-23.jpg,0
4829,/home/irene/ISEF-Project-2023/Data/Density AM/3_68-30.jpg,1
4834,/home/irene/ISEF-Project-2023/Data/Density AM/3_68-35.jpg,0
4846,/home/irene/ISEF-Project-2023/Data/Density AM/3_69-10.jpg,0
4854,/home/irene/ISEF-Project-2023/Data/Density AM/3_69-18.jpg,0
4856,/home/irene/ISEF-Project-2023/Data/Density AM/3_69-2.jpg,0
4863,/home/irene/ISEF-Project-2023/Data/Density AM/3_69-26.jpg,2
4864,/home/irene/ISEF-Project-2023/Data/Density AM/3_69-27.jpg,1
4871,/home/irene/ISEF-Project-2023/Data/Density AM/3_69-33.jpg,0
4882,/home/irene/ISEF-Project-2023/Data/Density AM/3_69-8.jpg,0
4893,/home/irene/ISEF-Project-2023/Data/Density AM/3_7-18.jpg,2
4896,/home/irene/ISEF-Project-2023/Data/Density AM/3_7-20.jpg,0
4917,/home/irene/ISEF-Project-2023/Data/Density AM/3_7-4.jpg,1
4922,/home/irene/ISEF-Project-2023/Data/Density AM/3_7-9.jpg,4
4942,/home/irene/ISEF-Project-2023/Data/Density AM/3_70-27.jpg,2
4943,/home/irene/ISEF-Project-2023/Data/Density AM/3_70-28.jpg,1
4944,/home/irene/ISEF-Project-2023/Data/Density AM/3_70-29.jpg,3
4953,/home/irene/ISEF-Project-2023/Data/Density AM/3_70-37.jpg,3
4983,/home/irene/ISEF-Project-2023/Data/Density AM/3_71-29.jpg,1
5019,/home/irene/ISEF-Project-2023/Data/Density AM/3_72-26.jpg,3
5196,/home/irene/ISEF-Project-2023/Data/Density AM/3_8-1.jpg,2
5198,/home/irene/ISEF-Project-2023/Data/Density AM/3_8-11.jpg,3
5204,/home/irene/ISEF-Project-2023/Data/Density AM/3_8-17.jpg,1
5239,/home/irene/ISEF-Project-2023/Data/Density AM/3_9-13.jpg,1
